data,temperatura,chuva,umidade,mes,estacao
2024-03-01,32.4,3.2,72.0,3,verão
2024-03-02,26.4,83.0,72.2,3,verão
2024-03-03,34.0,34.9,82.5,3,verão
2024-03-04,26.0,2.1,82.5,3,verão
2024-03-05,17.8,10.7,68.0,3,verão
2024-03-06,23.0,36.9,83.0,3,verão
2024-03-07,18.6,2.1,69.4,3,verão
2024-03-08,26.2,26.2,93.2,3,verão
2024-03-09,28.1,12.7,66.7,3,verão
2024-03-10,36.4,29.1,77.4,3,verão
2024-03-11,29.6,1.4,67.2,3,verão
2024-03-12,26.9,61.6,97.2,3,verão
2024-03-13,32.1,108.9,62.6,3,verão
2024-03-14,16.9,104.1,80.2,3,verão
2024-03-15,29.2,41.5,67.7,3,verão
2024-03-16,31.9,4.2,71.5,3,verão
2024-03-17,20.6,42.6,79.5,3,verão
2024-03-18,33.7,0.7,87.2,3,verão
2024-03-19,29.7,0.7,91.2,3,verão
2024-03-20,25.9,11.7,59.6,3,verão
2024-03-21,31.2,20.1,77.7,3,verão
2024-03-22,39.4,44.1,89.6,3,verão
2024-03-23,28.9,34.5,58.1,3,verão
2024-03-24,29.2,17.7,78.1,3,verão
2024-03-25,25.7,9.6,75.0,3,verão
2024-03-26,23.8,175.5,79.1,3,verão
2024-03-27,32.2,16.7,67.3,3,verão
2024-03-28,23.7,18.0,60.6,3,verão
2024-03-29,28.4,5.4,55.9,3,verão
2024-03-30,25.6,47.5,84.8,3,verão
2024-03-31,30.4,35.5,86.0,3,verão
2024-04-01,29.7,7.5,78.0,4,outono
2024-04-02,33.2,2.6,69.7,4,outono
2024-04-03,25.4,34.2,58.8,4,outono
2024-04-04,26.7,31.9,80.6,4,outono
2024-04-05,23.1,9.6,64.0,4,outono
2024-04-06,25.8,90.4,67.9,4,outono
2024-04-07,29.9,4.9,69.1,4,outono
2024-04-08,31.8,17.0,73.0,4,outono
2024-04-09,23.4,86.3,67.4,4,outono
2024-04-10,32.3,16.3,75.3,4,outono
2024-04-11,34.8,30.5,68.8,4,outono
2024-04-12,30.1,15.2,82.0,4,outono
2024-04-13,37.4,9.6,85.3,4,outono
2024-04-14,24.1,124.0,76.1,4,outono
2024-04-15,21.8,15.8,79.6,4,outono
2024-04-16,19.1,67.4,96.2,4,outono
2024-04-17,35.5,7.8,63.3,4,outono
2024-04-18,31.3,7.2,62.7,4,outono
2024-04-19,27.7,0.9,81.9,4,outono
2024-04-20,29.4,31.6,94.5,4,outono
2024-04-21,22.4,13.8,72.4,4,outono
2024-04-22,40.2,59.9,92.3,4,outono
2024-04-23,28.6,19.2,76.0,4,outono
2024-04-24,28.5,103.4,68.2,4,outono
2024-04-25,31.6,6.2,65.1,4,outono
2024-04-26,30.4,60.9,81.3,4,outono
2024-04-27,29.1,45.0,65.9,4,outono
2024-04-28,24.0,44.2,75.8,4,outono
2024-04-29,30.4,55.9,90.8,4,outono
2024-04-30,37.4,42.9,71.9,4,outono
2024-05-01,34.7,29.5,88.1,5,outono
2024-05-02,36.0,4.2,62.9,5,outono
2024-05-03,25.4,1.0,69.7,5,outono
2024-05-04,23.1,76.1,60.9,5,outono
2024-05-05,27.4,28.8,75.7,5,outono
2024-05-06,28.3,47.8,82.8,5,outono
2024-05-07,33.5,19.7,75.8,5,outono
2024-05-08,19.5,3.7,87.3,5,outono
2024-05-09,35.6,4.0,67.5,5,outono
2024-05-10,27.2,34.7,77.3,5,outono
2024-05-11,25.9,16.9,69.7,5,outono
2024-05-12,22.9,6.7,78.6,5,outono
2024-05-13,19.7,20.3,80.0,5,outono
2024-05-14,32.1,2.0,80.8,5,outono
2024-05-15,28.4,26.2,64.3,5,outono
2024-05-16,21.6,9.4,66.1,5,outono
2024-05-17,21.5,47.9,68.0,5,outono
2024-05-18,26.3,11.1,72.6,5,outono
2024-05-19,36.3,18.2,75.9,5,outono
2024-05-20,26.7,0.4,82.1,5,outono
2024-05-21,20.5,2.3,66.5,5,outono
2024-05-22,26.8,15.0,59.0,5,outono
2024-05-23,26.6,19.6,96.6,5,outono
2024-05-24,14.5,27.5,63.7,5,outono
2024-05-25,27.7,10.3,83.4,5,outono
2024-05-26,26.8,35.6,75.3,5,outono
2024-05-27,31.5,59.0,77.5,5,outono
2024-05-28,37.2,45.4,75.0,5,outono
2024-05-29,33.6,1.2,71.2,5,outono
2024-05-30,26.7,19.6,79.6,5,outono
2024-05-31,22.5,3.3,70.6,5,outono
2024-06-01,40.9,8.3,86.7,6,outono
2024-06-02,28.3,129.5,80.7,6,outono
2024-06-03,28.1,4.6,81.0,6,outono
2024-06-04,27.9,20.7,69.9,6,outono
2024-06-05,29.0,28.9,72.6,6,outono
2024-06-06,27.3,36.4,63.1,6,outono
2024-06-07,25.1,24.6,71.5,6,outono
2024-06-08,25.3,0.3,64.6,6,outono
2024-06-09,27.8,11.9,88.1,6,outono
2024-06-10,25.3,21.9,75.5,6,outono
2024-06-11,24.4,2.8,76.7,6,outono
2024-06-12,28.5,13.0,72.7,6,outono
2024-06-13,26.7,1.0,77.0,6,outono
2024-06-14,35.5,2.5,99.6,6,outono
2024-06-15,14.7,15.2,72.0,6,outono
2024-06-16,33.5,4.3,68.5,6,outono
2024-06-17,34.2,25.1,80.3,6,outono
2024-06-18,17.6,35.1,49.7,6,outono
2024-06-19,26.3,48.4,75.6,6,outono
2024-06-20,26.1,6.7,71.3,6,outono
2024-06-21,21.0,5.5,65.1,6,outono
2024-06-22,24.1,3.3,80.1,6,outono
2024-06-23,22.4,30.4,75.5,6,outono
2024-06-24,36.8,36.8,57.0,6,outono
2024-06-25,32.7,1.0,68.5,6,outono
2024-06-26,34.4,82.6,46.1,6,outono
2024-06-27,31.6,1.6,77.9,6,outono
2024-06-28,22.4,23.4,77.8,6,outono
2024-06-29,25.4,37.0,67.1,6,outono
2024-06-30,30.4,61.4,80.4,6,outono
2024-07-01,21.9,37.6,62.2,7,inverno
2024-07-02,31.6,48.5,65.3,7,inverno
2024-07-03,26.8,12.4,79.2,7,inverno
2024-07-04,26.1,50.6,68.1,7,inverno
2024-07-05,31.6,2.5,74.4,7,inverno
2024-07-06,30.2,67.6,69.4,7,inverno
2024-07-07,26.2,23.8,70.9,7,inverno
2024-07-08,33.8,51.0,71.3,7,inverno
2024-07-09,22.6,18.1,67.9,7,inverno
2024-07-10,31.1,30.9,78.0,7,inverno
2024-07-11,31.0,22.4,68.7,7,inverno
2024-07-12,26.5,39.5,75.2,7,inverno
2024-07-13,29.6,2.6,67.7,7,inverno
2024-07-14,21.7,1.9,59.7,7,inverno
2024-07-15,32.6,8.5,84.1,7,inverno
2024-07-16,27.1,5.2,80.0,7,inverno
2024-07-17,25.4,61.6,97.9,7,inverno
2024-07-18,33.2,7.4,64.6,7,inverno
2024-07-19,24.5,111.7,72.9,7,inverno
2024-07-20,21.0,12.3,73.7,7,inverno
2024-07-21,20.2,6.0,84.9,7,inverno
2024-07-22,31.0,46.8,69.9,7,inverno
2024-07-23,21.6,32.3,63.3,7,inverno
2024-07-24,36.8,20.7,87.1,7,inverno
2024-07-25,17.6,24.3,71.8,7,inverno
2024-07-26,36.5,38.1,83.8,7,inverno
2024-07-27,29.1,7.8,82.6,7,inverno
2024-07-28,27.5,168.3,74.7,7,inverno
2024-07-29,25.3,110.4,73.3,7,inverno
2024-07-30,30.0,31.5,71.1,7,inverno
2024-07-31,27.8,6.7,74.8,7,inverno
2024-08-01,33.5,34.2,83.6,8,inverno
2024-08-02,28.6,2.2,67.0,8,inverno
2024-08-03,28.8,0.9,76.1,8,inverno
2024-08-04,26.2,8.9,63.8,8,inverno
2024-08-05,27.7,18.6,65.1,8,inverno
2024-08-06,29.5,60.8,74.7,8,inverno
2024-08-07,19.4,39.0,55.4,8,inverno
2024-08-08,21.3,40.7,95.6,8,inverno
2024-08-09,31.7,16.6,63.1,8,inverno
2024-08-10,28.9,12.7,74.6,8,inverno
2024-08-11,27.1,13.9,86.7,8,inverno
2024-08-12,28.1,131.8,66.4,8,inverno
2024-08-13,29.7,1.2,52.0,8,inverno
2024-08-14,25.3,60.5,70.6,8,inverno
2024-08-15,24.1,25.9,66.3,8,inverno
2024-08-16,29.0,17.3,52.2,8,inverno
2024-08-17,23.1,38.8,77.8,8,inverno
2024-08-18,30.0,20.0,77.1,8,inverno
2024-08-19,19.5,62.0,86.4,8,inverno
2024-08-20,33.1,69.3,63.8,8,inverno
2024-08-21,30.4,16.4,59.0,8,inverno
2024-08-22,29.3,9.7,70.9,8,inverno
2024-08-23,32.9,26.9,74.1,8,inverno
2024-08-24,36.3,73.0,84.2,8,inverno
2024-08-25,33.1,7.1,89.1,8,inverno
2024-08-26,18.8,29.3,87.1,8,inverno
2024-08-27,21.6,30.0,77.8,8,inverno
2024-08-28,24.9,39.6,83.0,8,inverno
2024-08-29,28.1,4.2,68.6,8,inverno
2024-08-30,30.6,37.7,76.7,8,inverno
2024-08-31,24.4,71.9,63.1,8,inverno
2024-09-01,28.9,5.9,75.6,9,inverno
2024-09-02,24.2,8.1,75.9,9,inverno
2024-09-03,24.9,106.6,92.2,9,inverno
2024-09-04,21.0,6.0,72.7,9,inverno
2024-09-05,23.4,57.8,75.9,9,inverno
2024-09-06,21.2,20.3,77.4,9,inverno
2024-09-07,23.1,8.5,70.5,9,inverno
2024-09-08,33.3,61.4,67.0,9,inverno
2024-09-09,23.3,17.7,88.0,9,inverno
2024-09-10,41.2,21.7,65.2,9,inverno
2024-09-11,30.5,13.4,61.7,9,inverno
2024-09-12,28.9,27.0,81.8,9,inverno
2024-09-13,23.7,5.4,86.6,9,inverno
2024-09-14,31.5,14.9,70.5,9,inverno
2024-09-15,25.1,104.6,70.6,9,inverno
2024-09-16,28.6,9.0,77.8,9,inverno
2024-09-17,40.8,32.1,67.9,9,inverno
2024-09-18,27.5,11.8,67.2,9,inverno
2024-09-19,33.7,44.5,83.8,9,inverno
2024-09-20,24.5,4.2,81.1,9,inverno
2024-09-21,27.8,105.0,88.1,9,inverno
2024-09-22,36.9,18.1,62.5,9,inverno
2024-09-23,24.9,8.1,70.0,9,inverno
2024-09-24,37.1,2.3,77.8,9,inverno
2024-09-25,31.5,5.6,65.7,9,inverno
2024-09-26,25.2,22.0,81.4,9,inverno
2024-09-27,31.2,12.3,87.2,9,inverno
2024-09-28,32.9,53.0,69.2,9,inverno
2024-09-29,31.1,16.9,75.4,9,inverno
2024-09-30,20.1,8.6,89.6,9,inverno
2024-10-01,24.4,28.8,93.0,10,primavera
2024-10-02,26.8,36.8,82.5,10,primavera
2024-10-03,27.6,5.5,80.9,10,primavera
2024-10-04,31.1,5.5,66.5,10,primavera
2024-10-05,28.9,1.1,78.6,10,primavera
2024-10-06,21.3,40.0,80.6,10,primavera
2024-10-07,29.9,32.7,72.9,10,primavera
2024-10-08,31.1,19.3,69.1,10,primavera
2024-10-09,30.8,55.8,62.2,10,primavera
2024-10-10,33.4,49.1,57.6,10,primavera
2024-10-11,32.2,26.4,55.5,10,primavera
2024-10-12,30.3,60.8,80.8,10,primavera
2024-10-13,27.6,6.9,76.5,10,primavera
2024-10-14,19.7,3.6,70.2,10,primavera
2024-10-15,30.1,9.4,71.7,10,primavera
2024-10-16,29.0,1.8,77.1,10,primavera
2024-10-17,29.4,22.7,73.4,10,primavera
2024-10-18,21.6,82.8,61.6,10,primavera
2024-10-19,22.6,1.2,84.1,10,primavera
2024-10-20,33.3,3.9,78.0,10,primavera
2024-10-21,27.8,18.1,77.7,10,primavera
2024-10-22,31.4,81.5,83.4,10,primavera
2024-10-23,28.1,11.4,66.9,10,primavera
2024-10-24,28.1,21.2,87.1,10,primavera
2024-10-25,32.7,1.3,73.6,10,primavera
2024-10-26,25.4,4.8,83.9,10,primavera
2024-10-27,28.5,129.4,82.3,10,primavera
2024-10-28,25.7,100.7,64.6,10,primavera
2024-10-29,25.8,0.1,80.0,10,primavera
2024-10-30,26.5,91.0,78.3,10,primavera
2024-10-31,29.1,30.6,75.3,10,primavera
2024-11-01,25.6,60.7,74.1,11,primavera
2024-11-02,34.3,18.2,74.1,11,primavera
2024-11-03,23.5,21.7,83.1,11,primavera
2024-11-04,27.1,20.1,80.8,11,primavera
2024-11-05,25.8,33.0,75.3,11,primavera
2024-11-06,35.2,4.5,60.1,11,primavera
2024-11-07,29.0,0.9,79.9,11,primavera
2024-11-08,33.2,11.0,82.2,11,primavera
2024-11-09,20.6,36.6,98.0,11,primavera
2024-11-10,29.3,6.8,85.8,11,primavera
2024-11-11,32.4,33.6,56.0,11,primavera
2024-11-12,28.4,105.1,75.8,11,primavera
2024-11-13,33.3,3.0,93.1,11,primavera
2024-11-14,25.4,33.5,81.2,11,primavera
2024-11-15,35.0,17.6,78.3,11,primavera
2024-11-16,39.5,60.8,84.0,11,primavera
2024-11-17,26.2,5.8,68.8,11,primavera
2024-11-18,25.8,35.4,79.8,11,primavera
2024-11-19,35.3,54.6,72.5,11,primavera
2024-11-20,35.9,86.8,74.8,11,primavera
2024-11-21,25.4,34.5,83.3,11,primavera
2024-11-22,25.9,20.6,65.7,11,primavera
2024-11-23,26.6,28.9,87.9,11,primavera
2024-11-24,21.3,61.0,70.8,11,primavera
2024-11-25,23.4,25.4,77.6,11,primavera
2024-11-26,23.0,0.9,61.0,11,primavera
2024-11-27,24.2,80.2,82.2,11,primavera
2024-11-28,27.8,35.1,89.5,11,primavera
2024-11-29,29.2,33.9,69.9,11,primavera
2024-11-30,35.8,7.3,63.9,11,primavera
2024-12-01,23.0,32.3,77.8,12,primavera
2024-12-02,32.9,15.0,89.5,12,primavera
2024-12-03,26.9,31.6,60.5,12,primavera
2024-12-04,27.8,3.4,63.9,12,primavera
2024-12-05,31.4,32.2,70.5,12,primavera
2024-12-06,22.4,223.3,66.8,12,primavera
2024-12-07,29.9,1.5,66.8,12,primavera
2024-12-08,28.8,113.4,54.1,12,primavera
2024-12-09,30.5,15.7,80.9,12,primavera
2024-12-10,29.4,61.4,78.4,12,primavera
2024-12-11,40.3,45.8,58.0,12,primavera
2024-12-12,24.8,25.1,89.6,12,primavera
2024-12-13,25.3,40.2,91.8,12,primavera
2024-12-14,24.9,63.2,67.5,12,primavera
2024-12-15,25.2,15.5,86.7,12,primavera
2024-12-16,24.8,11.9,69.3,12,primavera
2024-12-17,33.9,33.0,76.8,12,primavera
2024-12-18,35.1,49.5,66.6,12,primavera
2024-12-19,25.1,43.1,97.1,12,primavera
2024-12-20,23.8,48.0,72.0,12,primavera
2024-12-21,30.4,17.2,76.3,12,primavera
2024-12-22,25.2,51.1,68.1,12,primavera
2024-12-23,31.2,3.8,93.6,12,primavera
2024-12-24,29.0,23.6,93.9,12,primavera
2024-12-25,20.4,0.2,91.3,12,primavera
2024-12-26,35.7,11.8,84.6,12,primavera
2024-12-27,37.0,13.7,68.8,12,primavera
2024-12-28,24.9,15.1,83.3,12,primavera
2024-12-29,26.1,35.7,74.9,12,primavera
2024-12-30,29.4,14.8,88.1,12,primavera
