id_acidente,data_acidente,tipo_lesao,risco_classificacao
195,2015-09-03,Irritação,Leve
196,2015-09-18,Luxação,Médio
197,2014-05-22,Ferimentos Perfurantes,Médio
198,2015-10-05,Contusão,Leve
199,2015-10-06,Fratura,Médio
200,2015-10-06,Corte,Leve
201,2015-10-13,Contusão,Médio
202,2015-10-15,Corte,Leve
203,2015-10-19,Corte,Médio
204,2015-10-19,Corte,Leve
205,2015-10-20,NA,Médio
206,2015-10-26,NA,Muito Alto
207,2015-10-28,Corte,Médio
208,2015-10-29,Contusão,Médio
209,2015-10-30,Trauma,Médio
210,2015-11-06,Contusão,Médio
211,2015-11-11,Queimadura,Alto
212,2015-11-21,Corte,Leve
213,2015-11-25,Corte,Leve
214,2015-11-09,Corte,Leve
216,2015-11-14,Corte,Leve
217,2015-12-02,Corte,Médio
218,2015-12-02,Luxação,Leve
219,2015-12-11,Contusão,Leve
220,2015-12-10,NA,Alto
221,2015-12-19,Ferimentos Perfurantes,Médio
222,2015-01-11,Ferimentos Perfurantes,Leve
223,2015-12-06,Corte,Leve
225,2016-01-14,Contusão,Leve
226,2016-01-08,Contusão,Leve
227,2016-01-19,Corte,Leve
229,2016-01-06,Contusão,Médio
230,2016-02-01,Luxação,Leve
231,2016-02-02,Corte,Leve
233,2016-02-04,Corte,Médio
234,2016-02-04,Contusão,Médio
235,2016-02-06,Contusão,Leve
236,2016-02-09,Contusão,Médio
237,2016-02-10,Ferimentos Perfurantes,Leve
238,2016-02-15,Corte,Leve
239,2016-02-19,Corte,Médio
241,2016-02-24,Corte,Médio
242,2016-03-01,Corte,Médio
243,2016-03-03,Corte,Médio
244,2016-03-03,Corte,Médio
245,2016-03-04,Laceração,Médio
247,2016-03-07,Corte,Leve
248,2016-03-07,Corte,Leve
249,2016-03-15,Ferimentos Perfurantes,Leve
250,2016-03-19,Corte,Alto
251,2016-03-21,NA,Médio
252,2016-03-21,Corte,Médio
253,2016-03-23,Corte,Médio
254,2016-03-30,Corte,Leve
255,2016-04-04,Hematoma,Médio
256,2016-04-04,Corte,Médio
257,2016-04-14,Corte,Médio
259,2016-04-22,Corte,Médio
261,2016-03-22,Hematoma,Médio
262,2016-05-02,Corte,Leve
263,2016-04-13,NA,Médio
264,2016-05-04,Corte,Leve
265,2016-05-06,Trauma,Leve
266,2016-05-09,Corte,Leve
267,2016-05-11,Ferimentos Perfurantes,Médio
268,2016-05-13,Corte,Leve
269,2016-05-23,Corte,Leve
270,2016-05-24,NA,Alto
271,2016-05-25,Hematoma,Médio
272,2016-05-31,Corte,Médio
274,2016-06-06,Ferimentos Perfurantes,Leve
275,2016-06-08,Irritação,Médio
276,2016-06-09,Contusão,Médio
277,2016-06-07,NA,Médio
278,2016-06-14,Corte,Leve
279,2016-06-15,Corte,Leve
280,2016-05-31,NA,Médio
281,2016-06-18,Corte,Médio
282,2016-06-18,Hematoma,Médio
283,2016-06-22,Contusão,Médio
284,2016-06-22,Corte,Leve
285,2016-06-15,NA,Médio
286,2016-06-15,NA,Leve
287,2016-07-05,NA,Leve
288,2016-06-19,NA,Leve
289,2016-07-12,Corte,Leve
290,2016-07-15,Contusão,Médio
291,2016-07-20,NA,Alto
292,2016-07-21,Contusão,Médio
293,2016-07-25,Corte,Médio
294,2016-07-01,NA,Alto
295,2016-06-30,NA,Médio
296,2016-06-30,NA,Médio
298,2016-08-01,Corte,Leve
299,2016-08-09,Torção,Médio
300,2016-08-09,Corte,Médio
301,2016-08-16,Contusão,Médio
302,2016-08-15,Corte,Médio
304,2016-08-20,Contusão,Médio
305,2016-08-17,Corte,Médio
306,2016-08-29,Corte,Leve
307,2016-08-10,NA,Médio
308,2016-08-30,Irritação,Médio
310,2016-09-01,Corte,Médio
311,2016-09-08,Corte,Médio
312,2016-07-15,NA,Leve
313,2016-09-13,Corte,Leve
315,2015-07-08,NA,Leve
316,2016-05-06,NA,Leve
317,2016-05-31,NA,Médio
318,2016-09-17,Contusão,Leve
319,2015-07-08,NA,Leve
320,2016-05-31,NA,Leve
321,2016-05-06,NA,Leve
322,2016-07-15,NA,Leve
323,2016-07-25,NA,Leve
324,2016-08-01,NA,Leve
325,2016-08-10,NA,Leve
326,2016-08-09,NA,Leve
327,2016-08-17,NA,Leve
328,2016-08-20,NA,Leve
329,2016-08-23,NA,Leve
330,2016-08-26,NA,Leve
331,2016-09-06,NA,Leve
332,2016-09-17,NA,Leve
333,2016-09-30,Contusão,Médio
334,2016-09-26,NA,Médio
335,2016-09-22,NA,Médio
336,2016-09-22,NA,Médio
337,2016-09-28,NA,Médio
338,2016-09-30,NA,Médio
340,2016-10-05,Corte,Leve
341,2016-10-07,NA,Leve
342,2016-10-08,NA,Leve
343,2016-10-11,NA,Leve
344,2016-10-17,Hematoma,Leve
345,2016-10-20,Luxação,Médio
346,2016-10-25,Corte,Médio
348,2016-10-28,Fratura,Médio
349,2016-09-08,NA,Leve
350,2016-08-25,NA,Leve
351,2016-11-02,Corte,Médio
353,2016-10-21,NA,Leve
354,2016-10-22,NA,Leve
355,2016-10-24,NA,Leve
356,2016-11-01,NA,Médio
357,2016-11-09,NA,Médio
358,2016-10-19,NA,Médio
359,2016-11-08,Queimadura,Médio
360,2016-07-29,Trauma,Médio
361,2016-11-17,Ferimentos Perfurantes,Médio
362,2016-11-21,Contusão,Médio
363,2016-11-23,Corte,Leve
364,2016-11-26,Hematoma,Leve
365,2016-12-07,Corte,Médio
366,2016-12-06,NA,Alto
368,2016-12-12,Contusão,Médio
369,2016-12-12,Ferimentos Perfurantes,Médio
370,2016-09-20,Ferimentos Perfurantes,Médio
371,2016-12-26,Corte,Leve
372,2016-12-29,Hematoma,Médio
373,2016-12-29,Luxação,Médio
374,2017-01-09,Corte,Leve
375,2017-01-11,Queimadura,Médio
377,2016-12-28,NA,Médio
378,2016-12-02,NA,Médio
379,2017-02-02,Laceração,Leve
382,2017-02-07,Contusão,Médio
383,2017-02-05,Corte,Médio
384,2017-02-07,Corte,Médio
385,2017-01-31,NA,Alto
386,2017-01-20,NA,Médio
388,2017-02-07,Corte,Alto
389,2017-02-15,Corte,Médio
390,2017-02-17,Corte,Médio
391,2017-02-20,Contusão,Médio
392,2017-02-09,Corte,Médio
393,2017-03-26,Fratura,Alto
394,2017-02-14,Laceração,Leve
395,2017-02-14,NA,Muito Alto
396,2017-01-28,NA,Médio
397,2017-02-20,NA,Médio
398,2017-02-04,NA,Médio
399,2017-03-24,Corte,Médio
400,2017-02-17,NA,Médio
401,2017-03-21,NA,Médio
402,2017-04-07,Corte,Médio
404,2017-04-08,NA,Médio
405,2017-04-12,Ferimentos Perfurantes,Médio
406,2017-04-18,Contusão,Médio
407,2017-04-25,Corte,Leve
408,2017-04-25,Ferimentos Perfurantes,Leve
409,2017-04-24,NA,Leve
410,2017-04-25,NA,Médio
411,2017-05-08,NA,Alto
412,2017-05-16,Corte,Médio
413,2017-05-11,Contusão,Médio
414,2017-05-16,NA,Médio
415,2017-05-10,NA,Alto
416,2017-06-06,NA,Médio
417,2017-06-09,Corte,Leve
418,2017-07-06,Corte,Médio
420,2017-07-12,Corte,Médio
422,2017-07-21,Contusão,Leve
423,2017-08-10,Contusão,Médio
424,2017-08-23,Contusão,Médio
425,2017-08-24,Corte,Leve
426,2017-05-08,Irritação,Alto
427,2017-08-13,NA,Alto
428,2017-08-31,Corte,Leve
429,2017-08-31,Corte,Médio
430,2017-09-15,NA,Muito Alto
431,2017-09-18,Corte,Leve
432,2017-09-12,Laceração,Leve
433,2017-09-24,Corte,Médio
434,2017-09-27,Corte,Leve
435,2017-10-04,Corte,Leve
436,2017-10-16,Contusão,Muito Alto
437,2017-10-17,Torção,Médio
438,2017-10-20,Hematoma,Médio
439,2017-10-20,Trauma,Médio
440,2017-10-21,Corte,Médio
441,2017-10-25,Contusão,Médio
443,2017-10-26,Hematoma,Médio
444,2017-10-24,Contusão,Médio
445,2017-10-06,NA,Médio
446,2017-10-31,Ferimentos Perfurantes,Médio
447,2017-11-02,Corte,Leve
448,2017-11-10,Corte,Leve
449,2017-11-10,Corte,Médio
450,2017-11-10,Fratura,Médio
451,2017-11-17,Contusão,Médio
452,2017-11-27,Corte,Médio
453,2017-11-30,Contusão,Médio
455,2017-12-12,Laceração,Médio
456,2017-12-14,Corte,Leve
457,2017-12-22,Contusão,Médio
458,2017-12-26,Corte,Médio
459,2017-12-24,Corte,Leve
460,2018-01-08,Corte,Leve
463,2017-01-25,Corte,Médio
464,2018-01-24,Contusão,Médio
465,2018-02-04,Corte,Leve
466,2018-02-06,Corte,Médio
467,2018-02-07,Corte,Médio
468,2018-02-10,Contusão,Médio
469,2018-02-14,Queimadura,Médio
472,2018-02-21,Corte,Médio
473,2018-02-22,Contusão,Médio
474,2018-03-27,Torção,Leve
475,2018-03-02,Corte,Leve
476,2018-03-10,Queimadura,Leve
477,2018-03-14,Contusão,Médio
478,2018-03-14,Corte,Médio
479,2018-03-15,Contusão,Médio
480,2018-03-14,Corte,Médio
481,2018-03-19,Ferimentos Perfurantes,Alto
482,2018-03-20,Corte,Médio
483,2018-03-20,NA,Médio
484,2018-03-27,Ferimentos Perfurantes,Médio
485,2018-03-28,Ferimentos Perfurantes,Médio
486,2018-04-03,Corte,Médio
487,2018-04-05,Corte,Leve
488,2018-04-11,Corte,Alto
489,2018-04-14,Corte,Médio
490,2018-04-24,Corte,Médio
491,2018-05-04,Torção,Leve
492,2018-05-10,Queimadura,Leve
493,2018-05-21,Corte,Médio
